NAME,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
Census Tract 388; Bronx County; New York,68125,118,1902,15,0,0,725,33,36,Bronx,038800
Census Tract 389; Bronx County; New York,48796,1284,702,107,170,0,2864,696,36,Bronx,038900
Census Tract 390; Bronx County; New York,65478,151,1739,0,56,0,492,655,36,Bronx,039000
Census Tract 391; Bronx County; New York,36027,1241,573,0,214,0,3682,845,36,Bronx,039100
Census Tract 392; Bronx County; New York,65815,100,1035,0,30,0,210,147,36,Bronx,039200
Census Tract 393; Bronx County; New York,30854,675,3504,602,18,0,3190,1030,36,Bronx,039300
Census Tract 394; Bronx County; New York,66188,371,2868,0,61,0,834,339,36,Bronx,039400
Census Tract 395; Bronx County; New York,-666666666,253,1426,26,0,0,1293,1212,36,Bronx,039500
Census Tract 396; Bronx County; New York,43552,242,2399,0,113,0,808,275,36,Bronx,039600
Census Tract 397; Bronx County; New York,21987,2372,250,25,363,0,377,481,36,Bronx,039700
Census Tract 398; Bronx County; New York,29325,22,2624,0,0,0,524,358,36,Bronx,039800
Census Tract 399.01; Bronx County; New York,41065,184,622,146,251,0,3495,334,36,Bronx,039901
Census Tract 399.02; Bronx County; New York,48929,316,659,54,113,0,3255,719,36,Bronx,039902
Census Tract 401; Bronx County; New York,26875,378,936,85,40,0,2757,434,36,Bronx,040100
Census Tract 403.02; Bronx County; New York,40865,205,467,23,91,0,3121,482,36,Bronx,040302
Census Tract 403.03; Bronx County; New York,40027,485,727,0,135,0,2176,553,36,Bronx,040303
Census Tract 403.04; Bronx County; New York,41336,439,717,79,92,0,1723,536,36,Bronx,040304
Census Tract 404; Bronx County; New York,97500,1,2776,0,0,0,450,272,36,Bronx,040400
Census Tract 405.01; Bronx County; New York,42639,75,383,0,103,0,2733,266,36,Bronx,040501
Census Tract 405.02; Bronx County; New York,39518,305,1277,53,76,0,4106,283,36,Bronx,040502
Census Tract 406; Bronx County; New York,49375,166,2419,0,160,0,841,216,36,Bronx,040600
Census Tract 407.01; Bronx County; New York,47198,675,600,78,84,0,869,473,36,Bronx,040701
Census Tract 407.02; Bronx County; New York,35440,614,1225,0,486,11,3433,1071,36,Bronx,040702
Census Tract 408; Bronx County; New York,39738,540,2158,0,95,0,998,647,36,Bronx,040800
Census Tract 409; Bronx County; New York,65925,546,2222,0,118,0,279,227,36,Bronx,040900
Census Tract 411; Bronx County; New York,61750,471,1063,246,196,0,1653,164,36,Bronx,041100
Census Tract 413; Bronx County; New York,65845,1351,837,129,290,0,4673,721,36,Bronx,041300
Census Tract 414; Bronx County; New York,123548,414,3324,34,341,0,780,425,36,Bronx,041400
Census Tract 415; Bronx County; New York,44973,572,912,0,576,0,3003,643,36,Bronx,041500
Census Tract 418; Bronx County; New York,61706,399,1740,0,217,0,1180,177,36,Bronx,041800
Census Tract 419; Bronx County; New York,50768,656,1216,180,908,0,2448,811,36,Bronx,041900
Census Tract 420; Bronx County; New York,32279,451,2322,215,245,0,1143,289,36,Bronx,042000
Census Tract 421; Bronx County; New York,55830,1095,548,365,486,0,3157,303,36,Bronx,042100
Census Tract 422; Bronx County; New York,63365,190,2041,0,21,0,512,72,36,Bronx,042200
Census Tract 423; Bronx County; New York,65682,1031,760,250,250,0,1249,838,36,Bronx,042300
Census Tract 424; Bronx County; New York,108550,462,1790,0,13,0,249,112,36,Bronx,042400
Census Tract 425; Bronx County; New York,47021,2364,518,82,1002,0,2396,387,36,Bronx,042500
Census Tract 426; Bronx County; New York,95876,239,5659,16,257,0,1372,84,36,Bronx,042600
Census Tract 428; Bronx County; New York,101163,60,1658,0,32,0,430,69,36,Bronx,042800
Census Tract 429.01; Bronx County; New York,42775,329,433,51,636,0,1210,469,36,Bronx,042901
Census Tract 429.02; Bronx County; New York,42647,491,1026,69,268,8,1592,444,36,Bronx,042902
Census Tract 430; Bronx County; New York,84316,85,2169,0,27,0,781,225,36,Bronx,043000
Census Tract 431.01; Bronx County; New York,42637,602,1102,22,872,0,2033,249,36,Bronx,043101
Census Tract 431.02; Bronx County; New York,48835,903,651,14,43,0,2276,454,36,Bronx,043102
Census Tract 434; Bronx County; New York,74048,284,2200,0,125,0,887,333,36,Bronx,043400
Census Tract 435.01; Bronx County; New York,30885,255,465,0,45,28,128,114,36,Bronx,043501
Census Tract 435.02; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,043502
Census Tract 435.03; Bronx County; New York,105625,33,8,0,6,0,9,0,36,Bronx,043503
Census Tract 436; Bronx County; New York,88833,109,1271,335,54,0,510,118,36,Bronx,043600
Census Tract 442; Bronx County; New York,-666666666,58,2965,0,13,0,509,510,36,Bronx,044200
Census Tract 444; Bronx County; New York,100000,296,3233,0,97,0,264,519,36,Bronx,044400
Census Tract 448; Bronx County; New York,102760,91,2094,0,78,0,186,0,36,Bronx,044800
Census Tract 449.01; Bronx County; New York,78083,1539,130,27,22,0,81,187,36,Bronx,044901
Census Tract 449.02; Bronx County; New York,99250,1657,108,50,8,0,325,155,36,Bronx,044902
Census Tract 451.01; Bronx County; New York,70855,1297,43,27,0,0,141,94,36,Bronx,045101
Census Tract 451.02; Bronx County; New York,96901,1487,121,49,39,0,53,224,36,Bronx,045102
Census Tract 456; Bronx County; New York,76943,685,1973,37,0,0,362,491,36,Bronx,045600
Census Tract 458; Bronx County; New York,31225,208,2076,114,0,0,2451,822,36,Bronx,045800
Census Tract 460; Bronx County; New York,31768,91,1662,0,11,0,526,199,36,Bronx,046000
Census Tract 462.03; Bronx County; New York,40020,1113,4115,78,54,0,1342,418,36,Bronx,046203
Census Tract 462.04; Bronx County; New York,64922,418,2765,0,231,0,1016,881,36,Bronx,046204
Census Tract 462.05; Bronx County; New York,63924,383,2253,0,82,0,485,292,36,Bronx,046205
Census Tract 462.06; Bronx County; New York,63601,282,2826,0,103,0,299,855,36,Bronx,046206
Census Tract 462.07; Bronx County; New York,73464,412,4288,0,316,0,1278,194,36,Bronx,046207
Census Tract 462.08; Bronx County; New York,110724,150,4068,128,24,0,363,309,36,Bronx,046208
Census Tract 462.09; Bronx County; New York,27500,51,2855,0,5,0,1257,141,36,Bronx,046209
Census Tract 484.01; Bronx County; New York,86273,189,3105,28,32,0,600,238,36,Bronx,048401
Census Tract 484.02; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,048402
Census Tract 504; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,050400
Census Tract 516.01; Bronx County; New York,100306,2849,61,0,91,0,947,325,36,Bronx,051601
Census Tract 516.02; Bronx County; New York,-666666666,0,0,0,0,0,0,0,36,Bronx,051602
Census Tract 1; Kings County; New York,167778,3541,569,0,288,0,83,358,36,Kings,000100
Census Tract 2; Kings County; New York,81154,405,38,88,38,0,497,137,36,Kings,000200
Census Tract 3.01; Kings County; New York,179250,3430,65,0,196,0,41,299,36,Kings,000301
Census Tract 5.01; Kings County; New York,144125,3102,247,30,629,0,57,439,36,Kings,000501
Census Tract 5.02; Kings County; New York,179185,2116,22,17,426,0,14,192,36,Kings,000502
Census Tract 7; Kings County; New York,189145,3013,172,0,310,0,44,444,36,Kings,000700
Census Tract 9; Kings County; New York,236222,3481,108,0,514,0,80,609,36,Kings,000900
Census Tract 11; Kings County; New York,164250,937,119,0,332,0,50,147,36,Kings,001100
Census Tract 13; Kings County; New York,173000,1484,285,0,383,0,72,184,36,Kings,001300
Census Tract 15.01; Kings County; New York,114828,1732,1480,0,931,0,205,577,36,Kings,001501
Census Tract 15.02; Kings County; New York,135022,2184,657,0,1659,0,199,719,36,Kings,001502
Census Tract 18.01; Kings County; New York,-666666666,750,750,10,43,11,0,0,36,Kings,001801
Census Tract 18.02; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,001802
Census Tract 18.03; Kings County; New York,-666666666,4,2,0,0,0,0,0,36,Kings,001803
Census Tract 18.04; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,001804
Census Tract 20; Kings County; New York,78839,105,134,137,180,0,1155,84,36,Kings,002000
Census Tract 21; Kings County; New York,250001,4421,283,0,986,0,19,471,36,Kings,002100
Census Tract 22; Kings County; New York,41429,1717,185,24,508,0,1388,333,36,Kings,002200
Census Tract 23; Kings County; New York,25968,74,2346,29,668,0,525,0,36,Kings,002300
Census Tract 29.01; Kings County; New York,23832,122,1725,0,620,0,193,680,36,Kings,002901
Census Tract 30; Kings County; New York,128506,1229,19,0,419,0,61,90,36,Kings,003000
Census Tract 31.01; Kings County; New York,149650,1435,801,0,804,7,115,385,36,Kings,003101
Census Tract 31.02; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,003102
Census Tract 33; Kings County; New York,131173,1623,1206,54,516,0,71,733,36,Kings,003300
Census Tract 34; Kings County; New York,111088,2234,35,0,551,0,281,414,36,Kings,003400
Census Tract 35; Kings County; New York,147829,901,625,0,257,0,242,100,36,Kings,003500
Census Tract 36; Kings County; New York,89487,2404,60,0,540,0,177,521,36,Kings,003600
Census Tract 37; Kings County; New York,167917,2227,682,0,978,0,166,223,36,Kings,003700
Census Tract 38; Kings County; New York,144028,1009,6,0,430,0,82,51,36,Kings,003800
Census Tract 39; Kings County; New York,181518,1385,248,25,254,0,125,520,36,Kings,003900
Census Tract 41; Kings County; New York,221452,2393,312,37,209,0,72,341,36,Kings,004100
Census Tract 43; Kings County; New York,155859,2382,466,0,439,0,16,649,36,Kings,004300
Census Tract 44; Kings County; New York,139375,1949,63,0,98,0,108,71,36,Kings,004400
Census Tract 45; Kings County; New York,174609,2633,229,0,243,0,70,372,36,Kings,004500
Census Tract 46; Kings County; New York,139375,880,0,46,127,0,0,122,36,Kings,004600
Census Tract 47; Kings County; New York,158125,1071,124,0,114,0,63,629,36,Kings,004700
Census Tract 49; Kings County; New York,143750,2169,160,0,81,0,74,391,36,Kings,004900
Census Tract 50; Kings County; New York,124167,2026,81,0,289,0,42,104,36,Kings,005000
Census Tract 51; Kings County; New York,173125,1830,20,0,168,0,32,375,36,Kings,005100
Census Tract 52.01; Kings County; New York,49125,1185,46,0,278,0,83,121,36,Kings,005201
Census Tract 52.02; Kings County; New York,106087,2363,22,0,142,0,77,180,36,Kings,005202
Census Tract 53.01; Kings County; New York,121136,1600,282,9,109,0,31,231,36,Kings,005301
Census Tract 53.02; Kings County; New York,134750,55,0,0,0,0,0,56,36,Kings,005302
Census Tract 53.03; Kings County; New York,-666666666,25,0,0,0,0,0,27,36,Kings,005303
Census Tract 54; Kings County; New York,81641,2307,186,0,376,0,96,328,36,Kings,005400
Census Tract 56.01; Kings County; New York,112569,2042,109,0,413,0,131,151,36,Kings,005601
Census Tract 56.02; Kings County; New York,99643,1355,35,0,215,0,77,99,36,Kings,005602
Census Tract 58; Kings County; New York,76111,2373,0,0,265,0,153,278,36,Kings,005800
Census Tract 59; Kings County; New York,99896,1000,134,14,16,3,198,98,36,Kings,005900
Census Tract 60; Kings County; New York,74107,1767,1,14,326,0,745,126,36,Kings,006000
Census Tract 62; Kings County; New York,80739,1920,26,0,286,0,241,248,36,Kings,006200
Census Tract 63; Kings County; New York,184091,1521,9,0,114,0,119,275,36,Kings,006300
Census Tract 64; Kings County; New York,100547,2434,31,0,285,0,228,449,36,Kings,006400
Census Tract 65; Kings County; New York,196433,5284,44,0,113,0,189,563,36,Kings,006500
Census Tract 66; Kings County; New York,101622,2284,199,207,510,0,582,282,36,Kings,006600
Census Tract 67; Kings County; New York,235455,3167,24,0,303,0,85,333,36,Kings,006700
Census Tract 68; Kings County; New York,76279,2016,234,0,606,0,542,516,36,Kings,006800
Census Tract 69.01; Kings County; New York,154531,1434,21,0,137,0,34,98,36,Kings,006901
Census Tract 69.02; Kings County; New York,229141,1413,56,0,137,0,24,351,36,Kings,006902
Census Tract 70; Kings County; New York,83138,1460,34,11,132,0,588,456,36,Kings,007000
Census Tract 71; Kings County; New York,65115,1443,1121,0,492,0,504,819,36,Kings,007100
Census Tract 72; Kings County; New York,73125,303,32,50,407,0,898,175,36,Kings,007200
Census Tract 74; Kings County; New York,72860,1103,34,166,1558,0,1832,667,36,Kings,007400
Census Tract 75; Kings County; New York,156556,3460,110,0,363,0,102,672,36,Kings,007500
Census Tract 76; Kings County; New York,61975,1099,215,230,1131,0,1948,105,36,Kings,007600
Census Tract 77; Kings County; New York,207551,5125,108,51,219,7,159,463,36,Kings,007700
Census Tract 78; Kings County; New York,71616,1764,135,289,329,0,2141,462,36,Kings,007800
Census Tract 80; Kings County; New York,77552,1163,150,29,289,0,1397,511,36,Kings,008000
Census Tract 82; Kings County; New York,43142,884,319,0,329,0,1305,991,36,Kings,008200
Census Tract 84; Kings County; New York,105670,796,157,335,312,0,1223,331,36,Kings,008400
Census Tract 85; Kings County; New York,24672,670,4177,0,429,0,1717,638,36,Kings,008500
Census Tract 86; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,008600
Census Tract 88; Kings County; New York,83438,823,475,220,250,0,557,172,36,Kings,008800
Census Tract 90.01; Kings County; New York,49500,291,20,73,260,0,629,27,36,Kings,009001
Census Tract 90.02; Kings County; New York,61801,200,0,0,603,0,883,0,36,Kings,009002
Census Tract 92.01; Kings County; New York,59148,299,32,0,1333,0,121,65,36,Kings,009201
Census Tract 92.02; Kings County; New York,54667,428,46,143,938,0,989,322,36,Kings,009202
Census Tract 94.01; Kings County; New York,48304,209,0,0,1376,0,292,108,36,Kings,009401
Census Tract 94.02; Kings County; New York,82691,755,66,50,1852,0,232,134,36,Kings,009402
Census Tract 96; Kings County; New York,80253,1481,215,65,2108,0,1519,529,36,Kings,009600
Census Tract 98; Kings County; New York,57341,302,192,0,2721,0,3043,501,36,Kings,009800
Census Tract 100; Kings County; New York,56350,398,134,0,2818,0,1901,259,36,Kings,010000
Census Tract 101; Kings County; New York,112857,2218,276,128,141,0,958,856,36,Kings,010100
Census Tract 102; Kings County; New York,51250,487,52,94,3119,0,740,69,36,Kings,010200
Census Tract 104.01; Kings County; New York,56121,130,12,0,1829,0,145,67,36,Kings,010401
Census Tract 104.02; Kings County; New York,29803,240,17,0,1529,0,75,0,36,Kings,010402
Census Tract 106.01; Kings County; New York,46172,48,7,190,1739,0,240,6,36,Kings,010601
Census Tract 106.02; Kings County; New York,65615,66,0,0,2000,0,89,37,36,Kings,010602
Census Tract 108.01; Kings County; New York,62813,178,16,0,1475,0,269,13,36,Kings,010801
Census Tract 108.02; Kings County; New York,65227,125,104,71,2027,0,208,50,36,Kings,010802
Census Tract 110; Kings County; New York,83083,792,65,62,975,0,712,91,36,Kings,011000
Census Tract 112; Kings County; New York,61400,2469,108,101,1639,0,1867,294,36,Kings,011200
Census Tract 114; Kings County; New York,72043,2002,502,0,1113,0,420,48,36,Kings,011400
Census Tract 116; Kings County; New York,48469,239,27,0,2609,0,459,10,36,Kings,011600
Census Tract 117; Kings County; New York,124675,1468,197,0,414,0,802,259,36,Kings,011700
Census Tract 118; Kings County; New York,63125,245,11,0,1451,0,45,178,36,Kings,011800
Census Tract 119.01; Kings County; New York,139750,819,120,0,180,0,150,197,36,Kings,011901
Census Tract 119.02; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,011902
Census Tract 120; Kings County; New York,71292,53,0,0,977,0,249,12,36,Kings,012000
Census Tract 121; Kings County; New York,119801,1396,93,0,173,0,131,264,36,Kings,012100
Census Tract 122; Kings County; New York,50107,629,89,0,1786,0,1577,570,36,Kings,012200
Census Tract 126; Kings County; New York,67679,1121,51,31,960,0,442,173,36,Kings,012600
Census Tract 127; Kings County; New York,73646,977,1684,9,298,0,486,583,36,Kings,012700
Census Tract 128.01; Kings County; New York,80433,614,35,9,1002,0,98,174,36,Kings,012801
Census Tract 129.01; Kings County; New York,244837,1357,265,0,242,0,202,311,36,Kings,012901
Census Tract 129.02; Kings County; New York,162377,1674,533,0,452,12,126,655,36,Kings,012902
Census Tract 130; Kings County; New York,79219,3093,190,76,486,0,891,301,36,Kings,013000
Census Tract 131; Kings County; New York,109875,2172,525,0,292,0,78,367,36,Kings,013100
Census Tract 132; Kings County; New York,83281,1158,62,0,795,0,196,104,36,Kings,013200
Census Tract 133; Kings County; New York,209286,3225,128,0,373,0,66,596,36,Kings,013300
Census Tract 134; Kings County; New York,105057,2412,125,0,1031,0,234,427,36,Kings,013400
Census Tract 135; Kings County; New York,214028,2831,183,0,313,0,132,487,36,Kings,013500
Census Tract 136; Kings County; New York,92414,2366,26,0,412,0,641,359,36,Kings,013600
Census Tract 137; Kings County; New York,160652,2250,202,25,180,0,220,340,36,Kings,013700
Census Tract 138; Kings County; New York,99984,2261,47,286,432,0,167,442,36,Kings,013800
Census Tract 139; Kings County; New York,173226,2441,296,10,284,0,170,326,36,Kings,013900
Census Tract 140; Kings County; New York,59417,1329,175,0,324,0,40,42,36,Kings,014000
Census Tract 141.01; Kings County; New York,155625,795,76,0,212,0,34,240,36,Kings,014101
Census Tract 141.02; Kings County; New York,148125,1341,67,0,242,0,222,230,36,Kings,014102
Census Tract 142; Kings County; New York,79444,1870,223,9,709,0,176,510,36,Kings,014200
Census Tract 143; Kings County; New York,128828,2013,215,0,308,0,677,412,36,Kings,014300
Census Tract 145; Kings County; New York,142200,3075,137,64,364,0,465,354,36,Kings,014500
Census Tract 147; Kings County; New York,159297,1755,18,7,88,0,135,346,36,Kings,014700
Census Tract 148; Kings County; New York,76103,648,0,0,418,0,243,11,36,Kings,014800
Census Tract 149.01; Kings County; New York,162279,1153,81,0,107,0,0,220,36,Kings,014901
Census Tract 149.02; Kings County; New York,150202,2983,13,0,519,0,464,409,36,Kings,014902
Census Tract 150; Kings County; New York,103750,1054,3,0,387,0,55,56,36,Kings,015000
Census Tract 151; Kings County; New York,185357,3207,53,0,356,0,64,362,36,Kings,015100
Census Tract 152; Kings County; New York,79783,1424,106,0,641,9,184,181,36,Kings,015200
Census Tract 153; Kings County; New York,149956,1825,87,29,273,0,50,366,36,Kings,015300
Census Tract 154; Kings County; New York,-666666666,0,0,0,0,0,0,0,36,Kings,015400
Census Tract 155; Kings County; New York,214340,2731,46,117,170,0,1,419,36,Kings,015500
Census Tract 157; Kings County; New York,198203,3431,314,0,402,0,32,598,36,Kings,015700
Census Tract 159; Kings County; New York,212109,4263,300,0,277,0,202,397,36,Kings,015900
Census Tract 160; Kings County; New York,88944,2149,172,37,1137,0,236,592,36,Kings,016000
Census Tract 161; Kings County; New York,170893,2301,105,5,346,0,65,752,36,Kings,016100
Census Tract 162; Kings County; New York,98125,1198,112,221,123,0,247,381,36,Kings,016200
Census Tract 163; Kings County; New York,151923,2564,683,2,294,0,31,508,36,Kings,016300
Census Tract 164; Kings County; New York,126696,580,122,0,98,4,21,34,36,Kings,016400
Census Tract 165; Kings County; New York,250001,4445,190,62,533,0,74,814,36,Kings,016500
Census Tract 166; Kings County; New York,126250,1328,0,4,465,0,19,142,36,Kings,016600
Census Tract 167; Kings County; New York,193594,3662,75,0,721,0,38,355,36,Kings,016700
Census Tract 168; Kings County; New York,116991,1191,0,0,687,0,0,92,36,Kings,016800
Census Tract 169; Kings County; New York,154155,3887,42,36,402,0,30,329,36,Kings,016900
Census Tract 170; Kings County; New York,94926,1552,81,0,1319,0,515,117,36,Kings,017000
Census Tract 171; Kings County; New York,168973,3187,26,0,323,0,43,616,36,Kings,017100
Census Tract 172; Kings County; New York,131513,1268,49,35,1152,0,309,17,36,Kings,017200
Census Tract 174; Kings County; New York,107143,878,0,0,973,0,172,15,36,Kings,017400
